Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2
14271,8,1.0,43.88463985760105,24.74541288946272,8.0,5,14.0,1987,0.458174486,1,0,26,4439,1,1,5,1
5756,109,2.0,53.078404023323145,30.05504816653448,9.0,3,17.0,2002,0.1363303,1,1,30,6141,10,3,6,1
12533,27,1.0,43.32504270958004,37.16069091031963,1.0,5,1.0,2018,0.017647053,1,1,2,469,0,0,0,1
4417,1,3.0,81.14356023870374,80.14356023870374,1.0,12,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
1334,23,1.0,29.401007751362172,28.401007751362172,1.0,4,17.0,2019,0.034656082000000005,1,1,0,168,0,0,0,1
4328,96,1.0,36.67340725700864,16.285522177555233,9.0,3,12.0,2003,0.041116354,1,1,53,14892,4,1,4,1
3505,88,3.0,60.38897244708644,40.26997962950908,5.0,11,9.0,1977,0.127375905,1,1,43,8429,3,3,9,1
35,7,2.0,43.94828799946549,28.578213386225425,4.0,6,5.0,1964,0.130617806,1,1,39,10418,9,1,9,1
2173,181,2.0,62.19833539557827,39.68072899137825,5.0,7,9.0,1948,0.0,1,1,30,7538,87,5,5,1
15853,54,3.0,58.703833742565905,41.70019368217425,5.0,3,5.0,1967,0.006076152,1,1,30,5285,0,6,6,1
15511,83,2.0,53.14307185514218,31.993796089774516,8.0,3,12.0,1975,0.100455735,1,1,43,7227,0,1,6,0
16656,93,1.0,41.515880999394895,24.676835978410768,8.0,4,14.0,1985,0.521867054,1,1,25,6149,0,0,0,1
3253,34,1.0,44.21745561119906,21.422794259186766,9.0,16,24.0,2002,0.069753361,1,1,53,13670,4,1,11,1
13861,27,2.0,60.72243610007683,31.879816606500587,12.0,5,1.0,1977,0.017647053,1,1,2,469,0,0,0,1
5249,119,2.0,47.74151036614865,28.642822599712638,5.0,5,9.0,1970,0.000995363,1,1,42,7651,1,1,5,1
7674,30,2.0,51.28302006235799,51.575294567580464,1.0,5,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
3309,127,1.0,36.52800943176572,19.645381007318726,9.0,12,16.0,1983,0.486245621,1,1,13,2514,19,0,6,1
7765,109,1.0,31.123566509037108,24.85629778075133,5.0,8,9.0,1965,0.1363303,1,1,30,6141,10,3,6,1
2052,129,2.0,43.181956690056154,30.896362681812843,6.0,5,5.0,1962,0.020741326,1,1,24,5613,5,2,5,1
9338,91,2.0,41.962021567382344,23.252148318729702,7.0,5,12.0,1969,0.333891544,1,1,30,6564,1,0,0,1
3921,39,1.0,32.04987464899744,22.566633448919358,6.0,3,9.0,1969,0.42882581799999997,1,1,25,5011,8,0,2,1
8179,13,2.0,55.232956916607726,32.53087870228316,8.0,11,17.0,1998,0.090799103,1,1,74,19083,2,5,15,1
15679,11,2.0,62.92795167119776,28.83829961641468,17.0,4,3.0,2014,0.012338886,1,1,35,5776,1,2,4,1
140,8,1.0,42.0126943974842,20.88717009370839,8.0,5,14.0,2009,0.458174486,1,0,26,4439,1,1,5,1
7728,49,3.0,84.72415684760853,53.810698771505784,11.0,11,14.0,2008,0.020741326,1,1,24,5613,5,2,5,1
7919,66,3.0,59.77320996914078,45.455721658671806,5.0,5,9.0,1975,0.111627393,1,1,50,12238,8,2,3,1
8418,23,1.0,45.59672665522883,44.59672665522883,1.0,17,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
11049,1,2.0,67.7561253067878,66.7561253067878,1.0,15,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
2438,85,1.0,50.66927137958567,48.04296665766436,1.0,16,16.0,2018,0.072157581,1,1,2,629,1,0,0,0
9320,30,3.0,76.26562241911199,75.26562241911199,1.0,4,2.0,2016,7.81528e-05,1,1,22,6398,141,3,23,1
13049,81,3.0,71.04599151212591,52.83643260253072,7.0,3,5.0,1960,0.319809354,1,1,25,4756,16,5,8,1
6360,1,3.0,87.70107821232482,86.70107821232482,1.0,5,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
11290,1,2.0,67.23376032341747,66.23376032341747,1.0,16,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
7375,181,2.0,49.978866840164535,29.66813031799057,7.0,9,9.0,1966,0.0,1,1,8,1423,37,1,8,1
14813,1,1.0,41.848344469811714,40.848344469811714,1.0,16,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
10410,6,3.0,80.79479590513914,79.79479590513914,1.0,13,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
513,27,2.0,57.134181456600636,57.134181456600636,0.0,16,19.0,1977,0.21140121399999998,1,1,9,1892,0,0,1,1
10336,19,1.0,34.64762900882553,18.72696575227928,6.0,1,5.0,1960,0.309479124,1,1,35,7715,4,0,6,1
887,69,3.0,75.80554702612405,45.895949105859955,10.0,14,17.0,1986,0.000991363,1,1,33,6783,3,1,9,1
4536,80,2.0,54.87690984764203,32.560765245268804,8.0,22,22.0,1985,0.0077202819999999985,1,1,38,4788,2,0,4,1
2395,1,2.0,64.69999397105495,61.28776594576168,0.0,4,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
14374,62,3.0,90.82461359617146,89.82461359617146,1.0,4,12.0,1977,0.072157581,1,1,2,629,1,0,0,0
1179,27,1.0,55.06922187698419,54.06922187698419,1.0,13,1.0,2017,0.21140121399999998,1,1,9,1892,0,0,1,1
9635,47,2.0,53.6105832418881,31.289235010795213,8.0,14,12.0,1979,0.298204575,1,1,16,4048,3,1,3,1
5176,1,1.0,40.42736535778362,39.68234808055779,1.0,2,17.0,2018,0.0071223169999999995,1,1,1,264,0,0,1,1
12890,108,3.0,80.29481264687588,52.59681330269184,8.0,5,9.0,1959,0.0,1,1,23,3684,2,0,4,1
10149,62,2.0,46.09979169369629,32.21231071425788,6.0,10,12.0,1975,0.002211665,1,1,39,7614,3,1,5,0
298,90,3.0,73.83735254295935,45.3721346862976,10.0,18,17.0,1997,0.265088676,1,1,37,5288,0,3,2,1
12610,61,3.0,65.19029396912669,39.24768017535408,8.0,6,9.0,1976,0.300322518,1,1,52,10311,6,1,9,1
2537,27,1.0,47.71754259998846,46.71754259998846,1.0,13,11.0,1977,0.072157581,1,1,2,629,1,0,0,0
2476,107,2.0,44.614222169043714,29.380245590756374,5.0,8,9.0,1967,0.174739084,1,1,17,3379,9,0,3,1
16497,49,2.0,39.00373681538303,23.938134601520577,6.0,10,9.0,1965,0.020741326,1,1,24,5613,5,2,5,1
7383,84,2.0,38.012225192592474,27.77761878116659,5.0,3,9.0,1965,0.006076152,1,1,30,5285,0,6,6,1
9174,130,3.0,78.9525610231212,51.38255079055313,8.0,5,5.0,1957,0.341071945,1,1,27,5664,48,3,11,1
14899,27,1.0,37.37082978898388,39.18460693017128,1.0,25,1.0,2015,0.072157581,1,1,2,629,1,0,0,0
7404,61,1.0,34.42995633360837,22.59383503444141,6.0,9,9.0,1981,0.300322518,1,1,52,10311,6,1,9,1
14792,48,3.0,76.43284706046755,49.8603155893296,10.0,12,16.0,1979,0.041124634,1,1,46,9515,5,1,10,1
12382,23,3.0,77.02406672294111,76.02406672294111,1.0,9,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
11173,6,2.0,62.64877876492208,62.64877876492208,0.0,6,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
15901,100,3.0,58.74587915583202,40.86422647155046,6.0,4,5.0,1962,0.20014680199999998,1,1,23,3975,8,2,0,1
5174,57,2.0,52.72852657796054,32.889463066260575,9.0,9,14.0,1977,0.13321533300000002,1,1,49,11395,3,3,4,0
10144,30,2.0,62.18028327405845,61.18028327405845,1.0,8,17.0,1977,7.81528e-05,1,1,22,6398,141,3,23,1
10830,37,2.0,43.60115514957445,26.686445334824825,6.0,12,12.0,1969,0.122190486,1,1,25,4724,2,1,3,1
12067,2,1.0,40.48827275515686,23.382282725616413,7.0,2,4.0,1961,0.0,1,1,33,7425,1,2,5,1
1008,6,2.0,56.18367280324071,35.419148018061314,8.0,8,17.0,2013,0.24320451899999998,1,1,5,1564,0,0,0,1
6972,45,2.0,57.7886776669169,55.03378821948594,1.0,4,10.0,1977,0.195781053,1,1,23,5212,6,3,2,1
11387,91,2.0,43.442674130385896,31.875968222931185,5.0,4,5.0,1963,0.333891544,1,1,30,6564,1,0,0,1
3590,62,1.0,40.16019400540793,21.16989649579964,8.0,10,16.0,1984,0.002211665,1,1,39,7614,3,1,5,0
13582,167,1.0,36.65333079765225,19.830052017776037,8.0,6,5.0,1963,0.050272014000000004,1,1,21,4231,14,0,3,1
6437,93,1.0,41.465929871645216,24.119405647589346,8.0,2,12.0,1982,0.050900058,1,1,43,10621,1,2,3,1
11210,27,2.0,68.4538142652492,66.91893425263784,0.0,15,17.0,1977,0.017647053,1,1,2,469,0,0,0,1
15979,27,1.0,47.42634930765682,37.426349307656814,10.0,9,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
5508,27,2.0,58.81160095832591,57.81160095832591,1.0,4,12.0,1977,0.011654127,1,1,4,915,0,0,0,1
12194,125,3.0,66.28858429156463,38.8957105434844,8.0,2,9.0,1970,0.040242764,1,1,25,3478,11,3,1,1
6440,23,1.0,41.571273321302854,40.571273321302854,1.0,21,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
11563,8,1.0,50.39086246147125,41.642897772708224,0.0,32,32.0,2008,0.09229064199999999,1,1,21,4346,2,1,2,1
11064,67,2.0,55.492555042943394,33.69477656726899,9.0,8,16.0,1978,0.0077202819999999985,1,1,38,4788,2,0,4,1
13457,6,1.0,40.32612835176775,40.32612835176775,0.0,16,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
7815,6,1.0,74.60960941479853,78.53329298571293,1.0,16,1.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
716,113,3.0,125.28718341089987,127.47713683373176,19.0,26,24.0,2017,0.050755569,1,1,24,5469,1,0,1,1
15850,57,2.0,57.393768310663326,31.367963299289368,8.0,7,12.0,1984,0.13321533300000002,1,1,49,11395,3,3,4,0
1912,62,3.0,87.12725548755304,86.12725548755304,1.0,6,1.0,1977,0.072157581,1,1,2,629,1,0,0,0
12770,177,2.0,63.99237880478072,37.723687103382225,11.0,3,9.0,2015,0.0,1,1,36,6714,2,0,2,1
4869,26,2.0,49.53043704809576,32.25577480392292,5.0,5,5.0,1967,0.0,1,1,36,6714,2,0,2,1
11866,28,2.0,47.91819196195525,30.138243186464912,5.0,5,5.0,1977,0.118537385,1,1,30,6207,1,1,0,1
7827,46,2.0,39.13148085513296,22.317007784266828,7.0,7,9.0,1966,0.18878376600000002,1,1,31,6137,4,0,1,1
14277,99,2.0,57.352825485782134,36.375195569180256,9.0,8,14.0,1998,0.033493708,1,1,66,10573,1,3,8,1
7074,6,1.0,49.204895505187494,48.204895505187494,1.0,21,25.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
5904,28,2.0,38.47935844837161,25.166244761730947,5.0,6,9.0,1973,0.118537385,1,1,30,6207,1,1,0,1
6356,6,1.0,40.341763297532566,39.341763297532566,1.0,16,17.0,2015,0.24320451899999998,1,1,5,1564,0,0,0,1
16262,74,1.0,49.44200889673061,48.44200889673061,1.0,15,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
14285,89,3.0,73.48268115944994,48.56041041612442,7.0,8,9.0,1960,0.0,1,1,25,5027,4,1,1,1
6006,62,3.0,121.84400421338717,122.49764052989157,1.0,3,3.0,1977,0.072157581,1,1,2,629,1,0,0,0
15722,31,2.0,82.4354954758089,48.65539380335818,16.0,23,40.0,2013,0.151346216,1,0,32,5889,10,4,1,1
13266,1,1.0,40.07927553260436,39.07927553260436,1.0,17,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
14953,6,1.0,39.40042393707752,38.40042393707752,1.0,17,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
12399,9,2.0,54.56583491493504,29.12741019853277,11.0,2,16.0,1975,0.13012277,1,1,8,1986,0,0,0,1
7196,8,2.0,45.263168383960654,31.2515454879562,4.0,9,9.0,1973,0.458174486,1,0,26,4439,1,1,5,1
11047,23,2.0,58.911137112415545,57.911137112415545,1.0,5,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
6470,98,2.0,44.1621816899161,32.269498564614324,5.0,5,9.0,1965,0.089039719,1,1,33,7976,5,0,11,1
15141,88,1.0,39.54627117277554,19.872894977825183,10.0,16,16.0,1982,0.127375905,1,1,43,8429,3,3,9,1
61,1,1.0,54.30772660749664,55.92621741676192,1.0,4,1.0,2017,0.0071223169999999995,1,1,1,264,0,0,1,1
16187,6,3.0,82.13695295970624,81.13695295970624,1.0,3,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
15802,94,2.0,41.392002318031295,26.858676029904707,6.0,13,14.0,1980,0.282797669,1,1,33,8667,2,0,6,1
32,25,3.0,88.40676229357331,87.40676229357331,1.0,21,25.0,2019,0.069753361,1,1,53,13670,4,1,11,1
3620,67,1.0,42.609611322071736,22.38500217957248,9.0,12,16.0,1986,0.100455735,1,1,43,7227,0,1,6,0
16086,1,3.0,84.64727578985072,83.64727578985072,1.0,13,22.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
14737,1,3.0,79.00021146596234,78.00021146596234,1.0,13,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
5927,57,3.0,59.05697501990758,36.22307210462361,10.0,22,22.0,2002,0.090799103,1,1,74,19083,2,5,15,1
15443,1,1.0,37.88518789178515,40.31332221114066,10.0,12,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
8104,52,1.0,37.49633570051756,38.96470388895918,10.0,7,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
4369,100,2.0,57.21532144866124,35.28388596304224,7.0,10,9.0,1958,0.20014680199999998,1,1,23,3975,8,2,0,1
5612,23,1.0,29.56710141732345,28.56710141732345,1.0,6,4.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
15586,24,3.0,78.69582652030464,49.94797110782172,9.0,9,27.0,2009,0.111627393,1,1,50,12238,8,2,3,1
5085,111,3.0,72.38864165742602,49.48526524811343,10.0,3,17.0,2008,0.093442564,1,1,23,4635,5,2,4,1
12707,86,1.0,32.84651530067701,24.346956677124943,5.0,5,10.0,2012,0.16197556800000001,1,0,31,7010,5,3,7,1
14888,69,4.0,98.3854462844821,76.08177554319867,9.0,14,22.0,1979,0.000991363,1,1,33,6783,3,1,9,1
8026,53,2.0,61.0922249018469,45.22410229970155,10.0,18,24.0,2018,0.049637257000000004,1,1,34,7759,0,1,3,1
2107,23,3.0,79.15715698019086,78.15715698019086,1.0,20,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
3541,9,3.0,66.95095055452481,41.685222607037936,8.0,14,12.0,1983,0.136244425,1,1,11,2370,0,0,1,1
13447,25,2.0,52.93882516973662,32.44802098531273,8.0,7,17.0,1995,0.18878376600000002,1,1,31,6137,4,0,1,1
15246,1,2.0,64.06785407203407,65.08119257789156,1.0,12,24.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
14073,23,1.0,39.103765262257,21.372779814335168,9.0,6,5.0,1981,0.014072961,1,1,2,475,0,0,0,1
16370,61,2.0,51.330492938505685,30.90833440311509,6.0,13,12.0,1977,0.300322518,1,1,52,10311,6,1,9,1
8355,6,1.0,50.347879252595185,49.347879252595185,1.0,10,17.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
4641,13,1.0,32.17438856019914,20.147569087467648,6.0,10,12.0,1980,0.090799103,1,1,74,19083,2,5,15,1
6781,58,1.0,53.1615050623113,53.1615050623113,0.0,9,9.0,1977,0.43788524,1,1,23,5735,3,0,5,1
15562,28,2.0,46.941017141696214,30.75896682270977,5.0,3,5.0,1966,0.118537385,1,1,30,6207,1,1,0,1
2642,31,2.0,46.26707194151922,28.81004514710073,6.0,6,5.0,1961,0.151346216,1,0,32,5889,10,4,1,1
2453,52,2.0,68.11121152662892,64.18142158198373,0.0,4,17.0,2019,0.371148999,1,1,34,7065,1,2,5,1
2123,58,3.0,93.9056156738853,94.95848143408188,1.0,3,12.0,1977,0.43788524,1,1,23,5735,3,0,5,1
6447,39,3.0,62.60274435918232,44.836535433591415,6.0,2,9.0,1971,0.42882581799999997,1,1,25,5011,8,0,2,1
4502,11,3.0,62.84225035102021,44.1090957789013,6.0,8,9.0,1973,0.00016967599999999998,1,1,36,5992,0,1,1,1
3860,23,2.0,60.42465436312048,40.24287568769015,10.0,20,21.0,2018,0.075778755,1,1,6,1437,3,0,2,1
649,3,1.0,41.27079389480479,21.27167873475849,9.0,1,14.0,1976,0.050900058,1,1,43,10621,1,2,3,1
2889,26,2.0,48.27755852825197,33.19111614341109,5.0,4,5.0,1967,0.0,1,1,36,6714,2,0,2,1
4457,44,1.0,31.949528422859732,19.590010382854587,5.0,6,9.0,1973,0.122190486,1,1,25,4724,2,1,3,1
3893,39,1.0,35.802254038565955,20.598622211484205,9.0,9,12.0,1970,0.42882581799999997,1,1,25,5011,8,0,2,1
15037,11,2.0,46.430852427976006,31.678911818954525,5.0,2,5.0,1960,0.038692987000000005,1,1,28,6533,1,2,5,1
2975,138,1.0,34.34004886259607,19.540568394255725,5.0,3,8.0,1964,0.31392455199999997,1,1,22,4625,11,2,10,1
3062,64,3.0,75.3890233618633,49.65945353882384,10.0,6,17.0,1992,0.002211665,1,1,39,7614,3,1,5,0
4698,35,3.0,63.85140280939351,47.24573503715102,6.0,7,9.0,1971,0.089039719,1,1,33,7976,5,0,11,1
6373,52,1.0,36.250493404215284,23.202388290803317,5.0,3,5.0,1966,0.371148999,1,1,34,7065,1,2,5,1
6867,48,1.0,41.17871395813015,38.00396967076719,8.0,23,1.0,2013,0.041124634,1,1,46,9515,5,1,10,1
10325,1,1.0,37.66234594064293,27.66234594064293,10.0,8,17.0,2018,0.0071223169999999995,1,1,1,264,0,0,1,1
11886,85,3.0,53.53011316462711,37.0117474595791,6.0,8,9.0,1980,0.037177818,1,1,52,11217,1,1,7,1
3485,83,3.0,68.16452723782754,50.66911166113873,8.0,12,16.0,1979,0.0077202819999999985,1,1,38,4788,2,0,4,1
836,27,2.0,58.2539087449271,55.81537833731974,1.0,4,3.0,1977,0.011654127,1,1,4,915,0,0,0,1
3928,6,2.0,68.7081404827087,64.13806247442582,1.0,12,17.0,2017,0.24320451899999998,1,1,5,1564,0,0,0,1
4294,183,1.0,37.77429723537266,19.477765884304308,6.0,8,13.0,1971,0.037316452,1,1,32,6748,93,4,10,1
784,53,1.0,39.07747586358204,38.19651873312592,1.0,6,24.0,2018,0.049637257000000004,1,1,34,7759,0,1,3,1
3016,47,2.0,60.497617487254715,35.590616886794905,8.0,6,17.0,2007,0.101872465,1,1,23,4583,3,3,3,1
4111,3,2.0,48.379943517636725,30.593074538395143,6.0,6,12.0,1972,0.050900058,1,1,43,10621,1,2,3,1
1958,55,1.0,42.49912908286633,21.16455605197646,10.0,16,22.0,1987,0.041365446,1,1,31,5569,0,1,4,1
7760,29,2.0,38.34564040386889,28.273109547367515,6.0,8,9.0,1965,0.069660344,1,1,31,6119,4,1,2,1
6093,6,1.0,41.86851703842829,21.001717484400363,8.0,7,17.0,2009,0.24320451899999998,1,1,5,1564,0,0,0,1
8379,100,3.0,62.541631800918466,41.68157732599445,5.0,4,5.0,1967,0.20014680199999998,1,1,23,3975,8,2,0,1
6629,3,1.0,25.761151334750853,15.614058350655586,5.0,4,9.0,1976,0.050900058,1,1,43,10621,1,2,3,1
3483,125,3.0,63.67682114907157,45.146101495176154,5.0,1,9.0,1971,0.194489265,1,1,47,8004,3,3,5,1
15432,74,2.0,44.85861310964568,30.06753092860344,6.0,4,9.0,1974,0.371148999,1,1,34,7065,1,2,5,1
1933,23,2.0,65.37208426984628,64.37208426984628,1.0,8,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1
10927,74,1.0,52.917918857681954,50.80809421212256,12.0,6,10.0,2015,0.075778755,1,1,6,1437,3,0,2,1
4933,157,3.0,54.28952339945418,39.04130745396157,5.0,7,8.0,1961,0.0,1,1,30,7538,87,5,5,1
15011,21,1.0,40.80137619115492,22.207653352926158,7.0,9,14.0,2009,0.034331497,1,1,25,5487,3,0,4,1
9270,91,1.0,32.603735231478126,16.472495770982402,5.0,8,9.0,1974,0.033493708,1,1,66,10573,1,3,8,1
3643,46,2.0,44.36905846799456,31.064926369568802,5.0,1,5.0,1965,0.18878376600000002,1,1,31,6137,4,0,1,1
14263,151,1.0,37.53504985097624,15.928747231950569,9.0,2,17.0,2003,0.23610845800000002,1,1,16,3893,27,3,10,1
13773,15,1.0,64.89496233808389,37.975900453077415,12.0,9,14.0,2006,0.158249043,1,1,21,5731,0,1,0,1
4951,9,1.0,40.57541193289682,23.573298694715252,10.0,24,22.0,1996,0.069753361,1,1,53,13670,4,1,11,1
13283,52,3.0,84.5655302367349,83.5655302367349,1.0,4,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1
6224,59,3.0,106.34924462668491,106.34924462668491,0.0,7,0.0,1977,0.019508796000000002,1,1,37,7687,11,5,5,1
3026,27,2.0,63.11058281162567,40.80043228442355,11.0,14,13.0,2016,0.017647053,1,1,2,469,0,0,0,1
12671,69,2.0,64.51795009598224,33.14027350806019,12.0,6,17.0,2005,0.000991363,1,1,33,6783,3,1,9,1
351,1,1.0,42.76280611378013,41.29125918302197,0.0,12,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
8119,27,3.0,56.57934954305746,44.579349543057454,12.0,24,27.0,2014,0.072157581,1,1,2,629,1,0,0,0
881,67,3.0,89.7201229709284,88.7201229709284,1.0,12,22.0,1977,0.0077202819999999985,1,1,38,4788,2,0,4,1
5841,94,1.0,36.044243226934256,18.497212999936256,6.0,2,9.0,1970,0.282797669,1,1,33,8667,2,0,6,1
564,125,3.0,65.67001094043832,44.611124300268315,6.0,6,9.0,1968,0.194489265,1,1,47,8004,3,3,5,1
16454,47,1.0,51.40754582280679,50.40754582280679,1.0,10,15.0,2016,6.99893e-05,1,1,46,10309,1,1,16,1
6271,96,1.0,42.4597187542314,18.786261094971515,7.0,4,15.0,2011,0.041116354,1,1,53,14892,4,1,4,1
4298,33,2.0,61.472349912956474,61.472349912956474,0.0,14,17.0,1977,0.23610845800000002,1,1,16,3893,27,3,10,1
893,66,2.0,47.58326048540785,34.64716963082245,5.0,5,5.0,1964,0.111627393,1,1,50,12238,8,2,3,1
8150,1,2.0,66.94578526718271,65.94578526718271,1.0,13,17.0,1977,0.0071223169999999995,1,1,1,264,0,0,1,1
3189,57,2.0,61.69804838976253,35.134879332935405,8.0,11,17.0,2004,0.13321533300000002,1,1,49,11395,3,3,4,0
6215,23,1.0,34.41434076129505,33.41434076129505,1.0,4,16.0,2016,0.005767451,1,1,1,388,0,0,0,1
1361,12,2.0,57.81701097668579,33.62105442353388,8.0,7,14.0,1989,0.090799103,1,1,74,19083,2,5,15,1
16538,17,3.0,124.60125002941251,114.60125002941251,10.0,18,20.0,2016,0.093442564,1,1,23,4635,5,2,4,1
11521,109,1.0,43.975429674708565,22.525571352708894,8.0,16,17.0,1999,0.1363303,1,1,30,6141,10,3,6,1
8714,53,3.0,74.28012136497053,45.99650953556882,10.0,11,16.0,1982,0.049637257000000004,1,1,34,7759,0,1,3,1
7067,17,3.0,85.88740631940391,60.23013452253478,9.0,8,8.0,1960,0.0,1,1,25,5027,4,1,1,1
4718,27,2.0,60.97792160500654,59.97792160500654,1.0,8,19.0,1977,0.21140121399999998,1,1,9,1892,0,0,1,1
8437,41,3.0,75.09329627375534,46.60263864548583,10.0,16,17.0,2000,0.036122292,1,1,24,4378,0,1,1,1
12189,28,3.0,76.20599771919277,46.656822597315944,10.0,18,17.0,2000,0.333891544,1,1,30,6564,1,0,0,1
6913,77,2.0,54.175501638058655,30.538408894260183,8.0,8,12.0,1984,6.99893e-05,1,1,46,10309,1,1,16,1
8572,23,2.0,50.240691072913826,49.240691072913826,1.0,4,20.0,1977,0.034656082000000005,1,1,0,168,0,0,0,1
4003,7,2.0,56.320911105384816,30.64023447801373,11.0,18,20.0,1999,0.035145267,1,1,42,9292,3,0,3,1
4960,44,2.0,45.67046934104685,31.009474268506928,6.0,5,9.0,1983,0.036122292,1,1,24,4378,0,1,1,1
3788,24,2.0,53.60728738032417,30.83386067656177,8.0,6,12.0,1983,0.111627393,1,1,50,12238,8,2,3,1
15741,61,1.0,39.14642466543385,21.552678881993717,8.0,18,16.0,1981,0.300322518,1,1,52,10311,6,1,9,1
12986,12,1.0,44.47164834685317,25.711705462138443,8.0,7,12.0,1983,0.090799103,1,1,74,19083,2,5,15,1
10391,62,1.0,37.49816105715501,40.37153002330882,1.0,21,25.0,1977,0.072157581,1,1,2,629,1,0,0,0
6250,9,3.0,81.1264128395011,80.1264128395011,1.0,5,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
4063,56,1.0,40.327011559606646,22.309531040211702,8.0,8,23.0,1986,0.0,1,1,23,5067,4,2,6,1
4727,25,2.0,58.705678719280435,57.705678719280435,1.0,13,22.0,1977,0.069753361,1,1,53,13670,4,1,11,1
3007,13,1.0,39.48721818935401,21.034794815164002,7.0,12,17.0,2004,0.090799103,1,1,74,19083,2,5,15,1
1116,27,2.0,49.63360510567957,33.37780877195198,7.0,12,12.0,1979,0.07542368,1,1,11,3097,0,0,0,1
8930,87,1.0,34.789043605347445,22.612752819955038,6.0,5,9.0,1978,0.100455735,1,1,43,7227,0,1,6,0
12045,61,3.0,52.50578046507572,34.57378789730992,6.0,8,9.0,1976,0.300322518,1,1,52,10311,6,1,9,1
6362,13,2.0,61.26581401441074,36.68855751286189,10.0,10,17.0,1999,0.090799103,1,1,74,19083,2,5,15,1
5104,27,1.0,38.15142210116833,38.15142210116833,0.0,24,25.0,1977,0.072157581,1,1,2,629,1,0,0,0
14457,128,1.0,39.347518816893775,21.397018713924176,8.0,2,14.0,1993,0.0,1,1,27,4798,0,2,8,1
6574,27,1.0,39.014060182845135,38.32351510402197,10.0,8,17.0,1977,0.011654127,1,1,4,915,0,0,0,1
6638,22,2.0,41.11239324524847,24.83666354422565,6.0,9,9.0,1965,0.118537385,1,1,30,6207,1,1,0,1
15718,34,1.0,47.64848882551469,46.64848882551469,1.0,17,15.0,1977,0.069753361,1,1,53,13670,4,1,11,1
8642,92,3.0,56.52249266662856,42.09424597758767,5.0,6,5.0,1963,0.460556389,1,1,20,4386,14,1,5,1
15555,9,2.0,68.05323252779432,67.05323252779432,1.0,9,1.0,1977,0.161531741,1,1,25,5648,1,2,4,1
10071,27,2.0,34.665783243969194,36.07944696055589,9.0,3,12.0,2016,0.072157581,1,1,2,629,1,0,0,0
8158,74,3.0,134.23151760725554,133.23151760725554,1.0,4,3.0,1977,0.309479124,1,1,35,7715,4,0,6,1
5678,23,3.0,79.00188190937794,78.00188190937794,1.0,7,25.0,1977,0.075778755,1,1,6,1437,3,0,2,1
12796,6,1.0,59.816412306679936,60.823136257011996,1.0,24,1.0,1977,0.24320451899999998,1,1,5,1564,0,0,0,1
3353,46,2.0,43.84373339716026,31.843023146117677,5.0,4,5.0,1962,0.18878376600000002,1,1,31,6137,4,0,1,1
13857,41,4.0,64.74015091637429,46.62768653980071,5.0,4,9.0,1970,0.175054867,1,1,36,10055,3,1,0,1
15923,27,1.0,26.55318837633349,26.55318837633349,0.0,25,0.0,1977,0.072157581,1,1,2,629,1,0,0,0
10109,27,1.0,44.67589781472996,22.07631638945565,8.0,9,10.0,2010,0.041116354,1,1,53,14892,4,1,4,1
2286,99,2.0,47.304765674086,28.737214919513068,6.0,9,9.0,1972,0.012338886,1,1,35,5776,1,2,4,1
